country,organization,link,data_type,frequency
Austria,"Federal Ministry for Social Affairs, Health, Nursing, and Consumer Protection",https://info.gesundheitsministerium.at/,,daily
Belgium,Sciensano,https://epidemio.wiv-isp.be/ID/Pages/2019-nCoV_epidemiological_situation.aspx,,daily
,Sciensano,https://epistat.wiv-isp.be/covid/,,daily
Brazil,MoH,https://www.saude.gov.br/noticias/agencia-saude,,daily
Bulgaria,MoH,https://www.mh.government.bg/bg/informaciya-za-grazhdani/potvrdeni-sluchai-na-koronavirus-na-teritoriyata-na-r-blgariya/,,daily
Canada,MoH,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html?topic=tilelink,,daily
Chile,MoH,https://www.minsal.cl/nuevo-coronavirus-2019-ncov/casos-confirmados-en-chile-covid-19/,,
Croatia,,https://www.hzjz.hr/priopcenja-mediji/koronavirus-najnoviji-podatci/,,
Cyprus,Ministry of Health,https://www.pio.gov.cy/coronavirus/en/,,No updates on cases as of 3/28/20
Czech Republic,MoH,https://opendata.mzcr.cz/dataset/covid-19-prehled-osob-s-prokazanou-nakazou-dle-hlaseni-krajskych-hygienickych-stanic,,daily
,,https://onemocneni-aktualne.mzcr.cz/covid-19,,daily
Denmark,SSI,https://www.ssi.dk/aktuelt/sygdomsudbrud/coronavirus/covid-19-i-danmark-epidemiologisk-overvaagningsrapport,,daily
Finland,Finnish institute for health and welfare,https://thl.fi/en/web/infectious-diseases/what-s-new/coronavirus-covid-19-latest-updates,,
France,Santé publique France,https://www.gouvernement.fr/info-coronavirus/carte-et-donnees,,
,,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-et-infections-respiratoires/infection-a-coronavirus/documents/bulletin-national/covid-19-point-epidemiologique-du-24-mars-2020,,
Germany,RKI,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Situationsberichte/Gesamt.html,,daily
Ghana,Ghana Health Service,https://www.ghanahealthservice.org/covid19/,,daily
Greece,MoH,https://eody.gov.gr/epidimiologika-statistika-dedomena/imerisies-ektheseis-covid-19/,,daily (but inconsistent)
Hungary,National Public Health Institute of Greece,https://koronavirus.gov.hu/#aktualis,,daily (but inconsistent)
Iceland,MoH,https://www.covid.is/data,,daily
India,WHO India,https://www.who.int/india/emergencies/india-situation-report,,daily
Indonesia,MoH,https://infeksiemerging.kemkes.go.id/,,daily
,,https://infeksiemerging.kemkes.go.id/downloads/?dl_cat=5,,daily
Ireland,Health Service Executive,https://www.gov.ie/en/news/7e0924-latest-updates-on-covid-19-coronavirus/,,daily
Italy,Protezione Civile,https://github.com/pcm-dpc/COVID-19,https://www.epicentro.iss.it/coronavirus/,
Netherlands,RIVM,https://www.rivm.nl/en/news/current-information-about-novel-coronavirus-covid-19,,daily
New Zealand,MoH,https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-current-situation/covid-19-current-cases/covid-19-current-cases-details,curation,daily
Nigeria,NCDC,https://ncdc.gov.ng/diseases/sitreps/?cat=14&name=An%20update%20of%20COVID-19%20outbreak%20in%20Nigeria,,daily
Norway,NIPH,https://www.fhi.no/en/id/infectious-diseases/coronavirus/daily-reports/daily-reports-COVID19/,,daily
Philippines,WHO Philippines,https://www.who.int/philippines/emergencies/covid-19-in-the-philippines/covid-19-sitreps-philippines,,alternating days
Poland,Government of Poland,https://www.gov.pl/web/koronawirus/wykaz-zarazen-koronawirusem-sars-cov-2,,
Portugal,MoH,https://covid19.min-saude.pt/relatorio-de-situacao/,,daily
Republic of Korea,KCDC,https://www.cdc.go.kr/board.es?mid=a30402000000&bid=0030,,twice daily
Romania,Institutul Național de Sănătate Publică,https://instnsp.maps.arcgis.com/apps/opsdashboard/index.html#/5eced796595b4ee585bcdba03e30c127,,daily
,,http://www.cnscbt.ro/,,daily
Singapore,MoH,https://www.moh.gov.sg/covid-19,,daily
Spain,Gobierno de Espana,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/situacionActual.htm,,daily
,,https://www.isciii.es/QueHacemos/Servicios/VigilanciaSaludPublicaRENAVE/EnfermedadesTransmisibles/Paginas/InformesCOVID-19.aspx,,daily
Sri Lanka,MoH,http://www.epid.gov.lk/web/index.php?option=com_content&view=article&id=225&lang=en,,daily
Sweden,Public Health Agency of Sweden,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/covid-19-veckorapporter/,,daily (currently in arcgis but downloadable stats are expected to be available starting the second week in April)
,,https://experience.arcgis.com/experience/09f821667ce64bf7be6f9f87457ed9aa,,daily (currently in arcgis but downloadable stats are expected to be available starting the second week in April)
Switzerland,Federal Office of Public Health,https://www.bag.admin.ch/bag/en/home/krankheiten/ausbrueche-epidemien-pandemien/aktuelle-ausbrueche-epidemien/novel-cov/situation-schweiz-und-international.html,,
Thailand,WHO Thailand,https://www.who.int/thailand/emergencies/novel-coronavirus-2019/situation-reports,,daily
Timor Leste,WHO Timor Leste,https://www.who.int/timorleste/emergencies/novel-coronavirus-2019/novel-coronavirus-(2019-ncov)-situation-reports,,daily
Turkey,MoH,https://covid19bilgi.saglik.gov.tr/tr/,,
United Kingdom,Government of UK,https://www.gov.uk/guidance/coronavirus-covid-19-information-for-the-public,,daily
Vietnam,MoH,https://ncov.moh.gov.vn/web/guest/trang-chu,curation,daily
Ecuador,MoH,https://www.salud.gob.ec/gacetas-epidemiologicas-coronavirus-covid-19/,,daily
,,https://www.salud.gob.ec/actualizacion-de-casos-de-coronavirus-en-ecuador/,,daily
South Africa,MoH,https://sacoronavirus.co.za/category/press-releases-and-notices/,,daily
Thailand,Ministry of Public Health,https://ddc.moph.go.th/viralpneumonia/eng/situation.php,,daily
Pakistan,Government of Pakistan,http://covid.gov.pk/stats/pakistan,,daily
Japan,"Ministry of Health, Labor and Welfare",https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/newpage_00032.html,tabulation,daily
Japan,"Ministry of Health, Labor and Welfare",https://mhlw-gis.maps.arcgis.com/apps/opsdashboard/index.html#/0c5d0502bbb54f9a8dddebca003631b8,curation,daily
Iran,,https://behdasht.gov.ir/,,
Oregon,OHA,https://govstatus.egov.com/OR-OHA-COVID-19,tabulation,daily
New York,DoH,https://coronavirus.health.ny.gov/county-county-breakdown-positive-cases,tabulation,daily
Washington,DoH,https://www.doh.wa.gov/Emergencies/Coronavirus,tabulations and figures,daily
New Jersey,DoH,https://covid19.nj.gov/#live-updates,map with tabulations,daily
Louisiana,DoH,http://ldh.la.gov/coronavirus/,map/figures,daily
Michigan,Dept of Health and Human Services,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163_98173---,00.html",tabulations,daily
California,Dept of Public Health,https://www.cdph.ca.gov/Programs/OPA/Pages/New-Release-2020.aspx,curation,daily
Georgia,Dept of Public Health,https://dph.georgia.gov/covid-19-daily-status-report,tabulations/figures,daily
Illinois,Dept of Public Health,http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus,map,daily
Florida,DoH,https://experience.arcgis.com/experience/96dd742462124fa0b38ddedb9b25e429,map,daily
,DoH,https://floridahealthcovid19.gov/,tabulation and curation,daily
Massachusetts,DoH,https://www.mass.gov/info-details/covid-19-cases-quarantine-and-monitoring#covid-19-cases-in-massachusetts-,tabulation,daily
Colorado,Department of Public Health and Environment,https://covid19.colorado.gov/case-data,tabulation/figures,daily
,Department of Public Health and Environment,https://drive.google.com/drive/folders/11ulhC5FwnRhiKqxDl6_9PnSMOjCWnLPB,tabulation,daily
Pennsylvania,DoH,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,tabulation,daily
Texas,Department of State Health Services,https://dshs.texas.gov/coronavirus/,tabulation (download excel link),daily
Connecticut,Department of Public Health,,tabulation/figures,daily
Indiana,DoH,https://coronavirus.in.gov/,map/curation,daily
Ohio,DoH,https://coronavirus.ohio.gov/wps/portal/gov/covid-19/,microdata (download summary data),daily
,DoH summary data 2020-03-31,https://uwnetid-my.sharepoint.com/:x:/r/personal/pigottdm_uw_edu/_layouts/15/Doc.aspx?sourcedoc=%7BF4BCDBDE-DA48-4EBB-808D-67E9B3A0EE2F%7D&file=USA_OH_DOH_20200331.csv&action=default&mobileredirect=true,microdata (download summary data),
Virginia,DoH,http://www.vdh.virginia.gov/coronavirus/,tabulations,daily
Wisconsin,DHS,https://www.dhs.wisconsin.gov/library/p-02624.htm,tabulations,weekly on fridays
Arizona,DHS,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,figures,daily
Oklahoma,DoH,https://coronavirus.health.ok.gov/,tabulation,daily
South Carolina,Department of Health and Environmental Control,https://www.scdhec.gov/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/monitoring-testing-covid-19,tabulations/figures/curation,daily(demographics weekly)
Nevada,Department of Health and Human Services,https://app.powerbigov.us/view?r=eyJrIjoiMjA2ZThiOWUtM2FlNS00MGY5LWFmYjUtNmQwNTQ3Nzg5N2I2IiwidCI6ImU0YTM0MGU2LWI4OWUtNGU2OC04ZWFhLTE1NDRkMjcwMzk4MCJ9,figures,daily
Mississippi,DoH,"https://msdh.ms.gov/msdhsite/_static/14,0,420.html#Mississippi",tabulations/figures,daily
Missouri,Department of Health and Senior Services,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,tabulations,daily
Vermont,DoH,https://www.healthvermont.gov/response/infectious-disease/2019-novel-coronavirus,tabulations/figures,daily
Alabama,DPH,https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html,tabulations (data dashboard has same info),daily
Maryland,DoH,https://coronavirus.maryland.gov/,tabulations,daily
Kentucky,Cabinet for Health and Family Services,https://govstatus.egov.com/kycovid19,tabulations/figures,daily
Minnesota,DoH,https://www.health.state.mn.us/diseases/coronavirus/situation.html,tabulation,daily
Tennessee,DoH,https://www.tn.gov/health/cedep/ncov.html,tabulation,daily
Kansas,Department of Health and Environment,https://kdhe.maps.arcgis.com/apps/opsdashboard/index.html#/05f4169dc6394aa98895072b94734134,tabulation/figures,daily
North Carolina,Department of Health and Human Services,https://www.ncdhhs.gov/covid-19-case-count-nc,tabulation,daily
Arkansas,DoH,https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus,tabulation/map,daily
,DoH,https://adem.maps.arcgis.com/apps/opsdashboard/index.html#/f533ac8a8b6040e5896b05b47b17a647,map,daily
Delaware,DoH,https://coronavirus.delaware.gov/,text,daily
,,https://coronavirus.delaware.gov/,,daily
District of Columbia,DoH,https://search.usa.gov/search?utf8=%E2%9C%93&affiliate=dc_coronavirus&query=Coronavirus+data+update,microdata,daily
Idaho,DoH,https://coronavirus.idaho.gov/,,daily
Iowa,DoH,https://idph.iowa.gov/emerging-health-issues/novel-coronavirus,,daily
Maine,DoH,https://www.maine.gov/DHHS/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,daily
Rhode Island,DoH,https://health.ri.gov/data/covid-19/,,daily
Alaska,DoH,http://dhss.alaska.gov/Pages/default.aspx,,daily
Nebraska,DoH,http://dhhs.ne.gov/_layouts/15/osssearchresults.aspx?u=http%3A%2F%2Fdhhs%2Ene%2Egov&k=COVID#Default=%7B%22k%22%3A%22COVID%22%2C%22r%22%3A%5B%7B%22n%22%3A%22LastModifiedTime%22%2C%22t%22%3A%5B%22range(2020-03-24T05%3A00%3A00Z%2C%20max%2C%20to%3D%5C%22le%5C%22)%22%5D%2C%22o%22%3A%22and%22%2C%22k%22%3Afalse%2C%22m%22%3Anull%7D%5D%7D,,weekly
,DoH,https://nebraska.maps.arcgis.com/apps/opsdashboard/index.html#/4213f719a45647bc873ffb58783ffef3,,daily
New Hampshire,DoH,https://www.nh.gov/covid19/,,daily
New Mexico,DoH,https://cv.nmhealth.org/newsroom/,,daily
Utah,DoH,https://coronavirus.utah.gov/case-counts/,,daily
Hawaii,DoH,https://health.hawaii.gov/coronavirusdisease2019/what-you-should-know/current-situation-in-hawaii/,,daily
Montana,DoH,https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt/demographics,,daily
North Dakota,DoH,https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases,,daily
South Dakota,DoH,https://doh.sd.gov/news/coronavirus.aspx,,daily
West Virginia,DoH,https://dhhr.wv.gov/News/2020/Pages/default.aspx,,daily
Wyoming,DoH,https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/covid-19-map-and-statistics/,,daily